original_filename,page,sr_no,current_gp_name,old_gp_villages,new_or_reconstituted_gp_name,new_gp_villages
delimitation_2014.pdf,46,31,31 डंडी,2.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,3.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,4 .,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,5 .,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,6 .,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,7.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,8.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,9.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,10.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,11.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,12.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,13.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,14.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,15.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,16.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,17.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,18.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,19.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,20.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,21.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
delimitation_2014.pdf,46,31,31 डंडी,22.,"1. डंडी ( 2 डीकेडी )
2. 1 डीकेडी
3. 3 डीकेडी
4 .
5 .
6 .
7. 5 डीकेडी
8. 6 डीकेडी
9. 7 डीकेडी
10. 8 डीकेडी
11. 9 डीकेडी
12. 9 डीकेडी ए
13. 10 डीकेडी ए
3 डीकेडी ए
4 डीकेडी
4 डीकेडी ए
14. 10 डीकेडी बी
15. 11 डीकेडी
16. 4 केकेएम
17. 5 केकेएम
18. 6 केकेएम
19. 7 केकेएम
20. 8 केकेएम
21. 2 पीकेडी
22. 2 पीकेडी ए
23. 3 पीकेडी
24. 5 डीडी
25. 6 डीडी
26. 4 डीआरएम
27. 5 डीआरएम
28. राणेवाला
29. कंकराला ( 2 केकेएम )
1 . 2 . लूणखां किशन पुरा ( 14",
